1960,356,1.00
1961,356,1.00
1962,356,1.00
1963,356,1.00
1964,356,1.00
1965,356,1.00
1966,356,1.00
1967,356,1.00
1960,357,1.00
1961,357,1.00
1962,357,1.00
1963,357,1.00
1964,357,1.00
1965,357,1.00
1966,357,1.00
1967,357,1.00
1960,358,1.00
1961,358,1.00
1962,358,1.00
1963,358,1.00
1964,358,1.00
1965,358,1.00
1966,358,1.00
1967,358,1.00
1960,359,1.00
1961,359,1.00
1962,359,1.00
1963,359,1.00
1964,359,1.00
1965,359,1.00
1966,359,1.00
1967,359,1.00
3216,432,1.00
3217,432,1.00
3218,432,1.00
3219,432,1.00
3220,432,1.00
3221,432,1.00
3222,432,1.00
3223,432,1.00
3216,433,1.00
3217,433,1.00
3218,433,1.00
3219,433,1.00
3220,433,1.00
3221,433,1.00
3222,433,1.00
3223,433,1.00
3216,434,1.00
3217,434,1.00
3218,434,1.00
3219,434,1.00
3220,434,1.00
3221,434,1.00
3222,434,1.00
3223,434,1.00
3216,435,1.00
3217,435,1.00
3218,435,1.00
3219,435,1.00
3220,435,1.00
3221,435,1.00
3222,435,1.00
3223,435,1.00
